ttbar_excl_SL,/TTToSemiLeptonic_13TeV*/*80X*/MINIAODSIM,364.311
ttbar_excl_DL,/TTTo2L2Nu_13TeV*/*80X*/MINIAODSIM,87.335
ttbar,/TT_Tune*13TeV*/*80X*/MINIAODSIM,831.76
ttjets,/TTJets_Tune*13TeV*/*80X*/MINIAODSIM,831.76
TTJETS_DL,/TTJets_DiLept_Tune*13TeV*/*80X*/MINIAODSIM,87.3348
TTJETS_SLfromT,/TTJets_SingleLeptFromT_Tune*13TeV*/*80X*/MINIAODSIM,182.15544
TTJETS_SLfromTbar,/TTJets_SingleLeptFromTbar_Tune*13TeV*/*80X*/MINIAODSIM,182.15544
ttHbb,/ttHTobb_M125_13TeV*/*80X*/MINIAODSIM,0.2934
ttHnonbb,/ttHToNonbb_M125_13TeV*/*80X*/MINIAODSIM,0.2151
Zjets_m10to50,/DYJetsToLL_M-10to50*13TeV*/*80X*/MINIAODSIM,22635.09
Zjets_m50toInf,/DYJetsToLL_M-50*13TeV/*80X*/MINIAODSIM,6025.2
st_tchan,/ST_t-channel_top_4f_leptonDecays_13TeV*/*80X*/MINIAODSIM,45.34
stbar_tchan,/ST_t-channel_antitop_4f_leptonDecays_13TeV*/*80X*/MINIAODSIM,27.98
st_tWchan,/ST_tW_top_5f_inclusiveDecays_13TeV*/*80X*/MINIAODSIM,35.9
stbar_tWchan,/ST_tW_antitop_5f_inclusiveDecays_13TeV*/*80X*/MINIAODSIM,35.9
st_schan,/ST_s-channel_4f_leptonDecays_13TeV*/*80X*/MINIAODSIM,3.44
ttW_hadr,/TTWJetsToQQ*13TeV*/*80X*/MINIAODSIM,0.435
ttW_lept,/TTWJetsToLNu*13TeV*/*80X*/MINIAODSIM,0.21
ttZ_hadr,/TTZToQQ*13TeV*/*80X*/MINIAODSIM,0.611
WJets-HT-100-200,/WJetsToLNu_HT-100To200*13TeV*/*80X*/MINIAODSIM,1345
WJets-HT-200-400,/WJetsToLNu_HT-200To400*13TeV*/*80X*/MINIAODSIM,359.7
WJets-HT-400-600,/WJetsToLNu_HT-400To600*13TeV*/*80X*/MINIAODSIM,48.91
WJets-HT-600-800,/WJetsToLNu_HT-600To800*13TeV*/*80X*/MINIAODSIM,12.05
WJets-HT-800-1200,/WJetsToLNu_HT-800To1200*13TeV*/*80X*/MINIAODSIM,5.501
WJets-HT-1200-2500,/WJetsToLNu_HT-1200To2500*13TeV*/*80X*/MINIAODSIM,1.329
WJets-HT-2500-Inf,/WJetsToLNu_HT-2500ToInf*13TeV*/*80X*/MINIAODSIM,0.03216
WW,/WW_*13TeV*/*80X*/MINIAODSIM,118.7
WZ,/WZ_*13TeV*/*80X*/MINIAODSIM,44.9
ZZ,/ZZ_*13TeV*/*80X*/MINIAODSIM,15.4
