VM_Mphi_200_Mchi_50,/Vector_MonoTop_NLO_Mphi-200_Mchi-50_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,5.817e+01
VM_Mphi_195_Mchi_100,/Vector_MonoTop_NLO_Mphi-195_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,4.958e+00
VM_Mphi_200_Mchi_150,/Vector_MonoTop_NLO_Mphi-200_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2.488e-01
VM_Mphi_300_Mchi_100,/Vector_MonoTop_NLO_Mphi-300_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,1.886e+01
VM_Mphi_295_Mchi_150,/Vector_MonoTop_NLO_Mphi-295_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2.352e+00
VM_Mphi_300_Mchi_300,/Vector_MonoTop_NLO_Mphi-300_Mchi-300_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,1.786e-02
VM_Mphi_500_Mchi_150,/Vector_MonoTop_NLO_Mphi-500_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,4.198e+00
VM_Mphi_495_Mchi_250,/Vector_MonoTop_NLO_Mphi-495_Mchi-250_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,6.806e-01
VM_Mphi_500_Mchi_500,/Vector_MonoTop_NLO_Mphi-500_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2.073e-03
VM_Mphi_1000_Mchi_150,/Vector_MonoTop_NLO_Mphi-1000_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,3.484e-01
VM_Mphi_995_Mchi_500,/Vector_MonoTop_NLO_Mphi-995_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,6.605e-02
VM_Mphi_1000_Mchi_1000,/Vector_MonoTop_NLO_Mphi-1000_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,4.649e-05
VM_Mphi_2000_Mchi_500,/Vector_MonoTop_NLO_Mphi-2000_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,1.148e-02
VM_Mphi_1995_Mchi_1000,/Vector_MonoTop_NLO_Mphi-1995_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2.341e-03
VM_Mphi_2000_Mchi_1500,/Vector_MonoTop_NLO_Mphi-2000_Mchi-1500_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,3.578e-06
VM_Mphi_3000_Mchi_1000,/Vector_MonoTop_NLO_Mphi-3000_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,7.575e-04
VM_Mphi_2995_Mchi_1500,/Vector_MonoTop_NLO_Mphi-2995_Mchi-1500_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,1.598e-04
VM_Mphi_3000_Mchi_2000,/Vector_MonoTop_NLO_Mphi-3000_Mchi-2000_13TeV_TuneCP5_mcatnlo_pythia*/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,3.384e-07
